Date,tickets,is_CO,not_CO,search_vol,day_of_week,search*day
2014-10-31,77.0,27.0,10.0,509,4,2036
2014-11-01,64.0,14.0,21.0,683,5,3415
2014-11-02,79.0,18.0,11.0,419,6,2514
2014-11-03,35.0,9.0,10.0,341,0,0
2014-11-04,38.0,13.0,7.0,292,1,292
2014-11-05,58.0,8.0,2.0,281,2,562
2014-11-06,82.0,12.0,10.0,301,3,903
2014-11-07,47.0,6.0,12.0,453,4,1812
2014-11-08,87.0,22.0,27.0,771,5,3855
2014-11-09,69.0,20.0,17.0,520,6,3120
2014-11-10,19.0,4.0,5.0,371,0,0
2014-11-11,38.0,10.0,0.0,346,1,346
2014-11-12,16.0,7.0,2.0,360,2,720
2014-11-13,23.0,7.0,6.0,361,3,1083
2014-11-14,106.0,19.0,18.0,655,4,2620
2014-11-15,108.0,36.0,29.0,1309,5,6545
2014-11-16,69.0,26.0,13.0,949,6,5694
2014-11-17,46.0,14.0,10.0,564,0,0
2014-11-18,21.0,8.0,4.0,523,1,523
2014-11-19,29.0,9.0,3.0,497,2,994
2014-11-20,68.0,8.0,7.0,574,3,1722
2014-11-21,51.0,13.0,12.0,904,4,3616
2014-11-22,116.0,40.0,25.0,1687,5,8435
2014-11-23,74.0,21.0,12.0,1309,6,7854
2014-11-24,72.0,16.0,13.0,1565,0,0
2014-11-25,124.0,25.0,24.0,1894,1,1894
2014-11-26,155.0,30.0,34.0,2197,2,4394
2014-11-27,118.0,28.0,23.0,2669,3,8007
2014-11-28,230.0,40.0,48.0,3476,4,13904
2014-11-29,219.0,46.0,38.0,2910,5,14550
2014-11-30,104.0,35.0,17.0,1576,6,9456
2014-12-01,26.0,7.0,8.0,1025,0,0
2014-12-02,20.0,9.0,3.0,861,1,861
2014-12-03,17.0,7.0,3.0,922,2,1844
2014-12-04,34.0,12.0,13.0,1224,3,3672
2014-12-05,57.0,17.0,18.0,1935,4,7740
2014-12-06,158.0,52.0,31.0,3109,5,15545
2014-12-07,85.0,28.0,23.0,2134,6,12804
2014-12-08,44.0,12.0,15.0,1605,0,0
2014-12-09,37.0,13.0,6.0,1516,1,1516
2014-12-10,34.0,13.0,15.0,1678,2,3356
2014-12-11,36.0,8.0,16.0,2112,3,6336
2014-12-12,52.0,12.0,14.0,2815,4,11260
2014-12-13,148.0,39.0,28.0,3970,5,19850
2014-12-14,120.0,43.0,26.0,3263,6,19578
2014-12-15,92.0,27.0,27.0,3252,0,0
2014-12-16,87.0,24.0,16.0,3023,1,3023
2014-12-17,74.0,25.0,19.0,2894,2,5788
2014-12-18,99.0,24.0,30.0,3024,3,9072
2014-12-19,153.0,39.0,33.0,3778,4,15112
2014-12-20,851.0,127.0,215.0,5100,5,25500
2014-12-21,175.0,32.0,46.0,5521,6,33126
2014-12-22,165.0,31.0,27.0,6628,0,0
2014-12-23,188.0,43.0,43.0,6416,1,6416
2014-12-24,132.0,35.0,30.0,5757,2,11514
2014-12-25,225.0,58.0,33.0,6236,3,18708
2014-12-26,219.0,43.0,41.0,7202,4,28808
2014-12-27,280.0,45.0,61.0,9243,5,46215
2014-12-28,280.0,49.0,72.0,10267,6,61602
2014-12-29,298.0,53.0,66.0,12191,0,0
2014-12-30,199.0,30.0,56.0,11522,1,11522
2014-12-31,318.0,47.0,93.0,10516,2,21032
2015-01-01,359.0,56.0,78.0,10259,3,30777
2015-01-02,528.0,89.0,128.0,9708,4,38832
2015-01-03,413.0,73.0,91.0,8180,5,40900
2015-01-04,250.0,52.0,56.0,6499,6,38994
2015-01-05,192.0,41.0,47.0,6991,0,0
2015-01-06,149.0,30.0,45.0,6863,1,6863
2015-01-07,197.0,40.0,77.0,6812,2,13624
2015-01-08,157.0,37.0,56.0,6824,3,20472
2015-01-09,149.0,30.0,57.0,6700,4,26800
2015-01-10,276.0,66.0,72.0,7904,5,39520
2015-01-11,181.0,43.0,28.0,5565,6,33390
2015-01-12,117.0,24.0,39.0,4740,0,0
2015-01-13,107.0,21.0,31.0,4349,1,4349
2015-01-14,129.0,31.0,37.0,4439,2,8878
2015-01-15,129.0,27.0,38.0,4997,3,14991
2015-01-16,133.0,25.0,45.0,7260,4,29040
2015-01-17,229.0,51.0,71.0,10668,5,53340
2015-01-18,237.0,59.0,52.0,9115,6,54690
2015-01-19,233.0,59.0,49.0,8434,0,0
2015-01-20,91.0,16.0,29.0,4335,1,4335
2015-01-21,80.0,14.0,28.0,4181,2,8362
2015-01-22,73.0,16.0,24.0,4850,3,14550
2015-01-23,136.0,21.0,51.0,6618,4,26472
2015-01-24,258.0,62.0,76.0,8753,5,43765
2015-01-25,202.0,43.0,67.0,6467,6,38802
2015-01-26,100.0,17.0,36.0,4715,0,0
2015-01-27,86.0,14.0,27.0,4020,1,4020
2015-01-28,44.0,10.0,16.0,4036,2,8072
2015-01-29,78.0,18.0,22.0,5187,3,15561
2015-01-30,142.0,26.0,44.0,7111,4,28444
2015-01-31,211.0,46.0,65.0,8948,5,44740
2015-02-01,221.0,55.0,49.0,9002,6,54012
2015-02-02,69.0,15.0,31.0,5777,0,0
2015-02-03,78.0,20.0,24.0,5344,1,5344
2015-02-04,76.0,16.0,27.0,5508,2,11016
2015-02-05,100.0,18.0,36.0,6711,3,20133
2015-02-06,161.0,30.0,53.0,9026,4,36104
2015-02-07,209.0,41.0,70.0,10847,5,54235
2015-02-08,186.0,31.0,59.0,8662,6,51972
2015-02-09,128.0,17.0,43.0,6336,0,0
2015-02-10,65.0,8.0,25.0,5187,1,5187
2015-02-11,81.0,14.0,23.0,5081,2,10162
2015-02-12,75.0,14.0,22.0,6330,3,18990
2015-02-13,174.0,31.0,49.0,9332,4,37328
2015-02-14,227.0,39.0,70.0,12307,5,61535
2015-02-15,168.0,28.0,50.0,11131,6,66786
2015-02-16,124.0,21.0,47.0,10733,0,0
2015-02-17,109.0,16.0,27.0,7804,1,7804
2015-02-18,112.0,12.0,25.0,7670,2,15340
2015-02-19,124.0,9.0,57.0,8847,3,26541
2015-02-20,136.0,14.0,52.0,10637,4,42548
2015-02-21,151.0,26.0,47.0,12039,5,60195
2015-02-22,122.0,20.0,47.0,9903,6,59418
2015-02-23,102.0,15.0,30.0,8595,0,0
2015-02-24,139.0,24.0,45.0,7460,1,7460
2015-02-25,89.0,15.0,34.0,7103,2,14206
2015-02-26,77.0,10.0,32.0,8438,3,25314
2015-02-27,118.0,16.0,53.0,10408,4,41632
2015-02-28,201.0,44.0,69.0,11651,5,58255
2015-03-01,162.0,29.0,65.0,9619,6,57714
2015-03-02,108.0,13.0,39.0,8173,0,0
2015-03-03,112.0,10.0,44.0,7071,1,7071
2015-03-04,94.0,14.0,28.0,6658,2,13316
2015-03-05,119.0,20.0,44.0,7640,3,22920
2015-03-06,238.0,39.0,82.0,9562,4,38248
2015-03-07,243.0,49.0,79.0,11359,5,56795
2015-03-08,185.0,26.0,76.0,10301,6,61806
2015-03-09,119.0,12.0,53.0,11216,0,0
2015-03-10,129.0,13.0,48.0,10755,1,10755
2015-03-11,130.0,11.0,46.0,9956,2,19912
2015-03-12,146.0,17.0,47.0,9193,3,27579
2015-03-13,198.0,35.0,56.0,9101,4,36404
2015-03-14,194.0,39.0,61.0,10505,5,52525
2015-03-15,227.0,28.0,77.0,11468,6,68808
2015-03-16,175.0,10.0,67.0,14093,0,0
2015-03-17,149.0,9.0,54.0,13528,1,13528
2015-03-18,136.0,14.0,55.0,11682,2,23364
2015-03-19,173.0,16.0,57.0,10117,3,30351
2015-03-20,239.0,35.0,78.0,9174,4,36696
2015-03-21,242.0,43.0,67.0,8812,5,44060
2015-03-22,151.0,29.0,46.0,7335,6,44010
2015-03-23,149.0,23.0,45.0,8272,0,0
2015-03-24,162.0,22.0,47.0,7907,1,7907
2015-03-25,163.0,27.0,47.0,7196,2,14392
2015-03-26,176.0,34.0,55.0,6705,3,20115
2015-03-27,249.0,46.0,59.0,6987,4,27948
2015-03-28,215.0,34.0,62.0,7127,5,35635
2015-03-29,200.0,31.0,55.0,6113,6,36678
2015-03-30,143.0,25.0,36.0,5848,0,0
2015-03-31,167.0,9.0,54.0,5685,1,5685
2015-04-01,184.0,22.0,59.0,5867,2,11734
2015-04-02,168.0,13.0,60.0,5669,3,17007
2015-04-03,227.0,36.0,52.0,6121,4,24484
2015-04-04,222.0,51.0,58.0,6252,5,31260
2015-04-05,195.0,21.0,54.0,5031,6,30186
2015-04-06,120.0,19.0,36.0,4755,0,0
2015-04-07,127.0,5.0,40.0,4257,1,4257
2015-04-08,115.0,8.0,38.0,3858,2,7716
2015-04-09,119.0,17.0,30.0,3124,3,9372
2015-04-10,118.0,22.0,45.0,2655,4,10620
2015-04-11,144.0,39.0,39.0,2540,5,12700
2015-04-12,102.0,23.0,30.0,1629,6,9774
2015-04-13,64.0,3.0,28.0,1157,0,0
2015-04-14,17.0,2.0,8.0,814,1,814
2015-04-15,33.0,6.0,12.0,779,2,1558
2015-04-16,65.0,9.0,31.0,940,3,2820
2015-04-17,145.0,33.0,49.0,1452,4,5808
2015-04-18,272.0,64.0,71.0,2320,5,11600
2015-04-19,212.0,56.0,47.0,1555,6,9330
2015-04-20,123.0,28.0,29.0,857,0,0
2015-04-21,74.0,15.0,20.0,723,1,723
2015-04-22,78.0,9.0,30.0,592,2,1184
2015-04-23,53.0,9.0,20.0,546,3,1638
2015-04-24,131.0,29.0,34.0,775,4,3100
2015-04-25,188.0,50.0,43.0,1403,5,7015
2015-04-26,100.0,32.0,26.0,879,6,5274
2015-04-27,72.0,16.0,23.0,565,0,0
2015-04-28,36.0,10.0,13.0,364,1,364
2015-04-29,43.0,11.0,15.0,350,2,700
2015-04-30,33.0,10.0,12.0,362,3,1086
2015-05-01,64.0,21.0,14.0,585,4,2340
2015-05-02,113.0,26.0,38.0,957,5,4785
2015-05-03,80.0,31.0,17.0,627,6,3762
2015-05-04,29.0,5.0,9.0,357,0,0
2015-05-05,37.0,7.0,15.0,296,1,296
2015-05-06,27.0,8.0,10.0,316,2,632
2015-05-07,45.0,9.0,19.0,329,3,987
2015-05-08,70.0,12.0,25.0,483,4,1932
2015-05-09,155.0,46.0,38.0,1248,5,6240
2015-05-10,211.0,73.0,32.0,1768,6,10608
2015-05-11,107.0,41.0,25.0,887,0,0
2015-05-12,61.0,23.0,18.0,617,1,617
2015-05-13,44.0,14.0,9.0,537,2,1074
2015-05-14,67.0,18.0,19.0,488,3,1464
2015-05-15,76.0,19.0,19.0,616,4,2464
2015-05-16,161.0,42.0,34.0,1055,5,5275
2015-05-17,100.0,39.0,24.0,694,6,4164
2015-05-18,59.0,20.0,15.0,479,0,0
2015-05-19,65.0,19.0,19.0,500,1,500
2015-05-20,96.0,37.0,27.0,712,2,1424
2015-05-21,74.0,27.0,23.0,594,3,1782
2015-05-22,133.0,39.0,28.0,859,4,3436
2015-05-23,212.0,62.0,61.0,1729,5,8645
2015-05-24,233.0,72.0,43.0,1751,6,10506
2015-05-25,273.0,84.0,32.0,1315,0,0
2015-05-26,98.0,27.0,28.0,600,1,600
2015-05-27,86.0,25.0,20.0,562,2,1124
2015-05-28,71.0,22.0,19.0,448,3,1344
2015-05-29,102.0,30.0,32.0,589,4,2356
2015-05-30,181.0,55.0,40.0,1123,5,5615
2015-05-31,1502.0,151.0,508.0,2009,6,12054
2015-06-01,116.0,32.0,25.0,556,0,0
2015-06-02,115.0,28.0,29.0,467,1,467
2015-06-03,76.0,24.0,20.0,426,2,852
2015-06-04,90.0,20.0,24.0,454,3,1362
2015-06-05,113.0,27.0,24.0,533,4,2132
2015-06-06,132.0,35.0,29.0,950,5,4750
2015-06-07,162.0,50.0,31.0,651,6,3906
2015-06-12,67.0,11.0,15.0,503,4,2012
2015-06-13,78.0,27.0,13.0,720,5,3600
2015-06-14,87.0,38.0,12.0,644,6,3864
