,skiers,freezing_fog,heavy_snow,light_snow,mist,thunderstorm_haze,thunderstorm_snow,clear_sky,broken_sky,scattered_sky,overcast,snowfall,high_temp_C,low_temp_C,max_windspeed,mean_windspeed,max_rh,mean_rh,mean_visibility,is_weekend,vet_day,thanksgiv,xmas,new_years,mlk_day,pres_day,xmas_weekend,vet_weekend,thanksgiv_weekend,new_years_weekend,pres_day_weekend,mlk_weekend,spring_break,spring_break_ends,is_fri,is_mon,is_midweek,xmas_fri,vet_fri,thanksgiv_fri,new_years_fri,pres_day_fri,mlk_fri,xmas_mon,vet_mon,thanksgiv_mon,new_years_mon,pres_day_mon,mlk_mon,xmas_midweek,vet_midweek,thanksgiv_midweek,new_years_midweek,pres_day_midweek,mlk_midweek
2015-01-10,1.20860060268,0.0,0.0,0.0,0.128571428571,0.0,0.0,0.414285714286,0.114285714286,0.2,0.242857142857,0.0,-6.0,-10.0,38.0,24.8985507246,84.0,77.3571428571,8.93571428571,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-01-11,1.15343464782,0.0,0.0,0.0,0.0,0.0140845070423,0.0,0.0,0.338028169014,0.12676056338,0.535211267606,0.18,-8.0,-11.0,29.0,18.6333333333,88.0,77.6056338028,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-01-12,0.466579660503,0.0,0.0,0.0289855072464,0.0,0.0,0.0,0.260869565217,0.115942028986,0.144927536232,0.478260869565,0.0,-8.0,-11.0,18.0,9.61764705882,88.0,81.6956521739,9.65540540541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-01-13,0.353528302296,0.0,0.0,0.361111111111,0.25,0.0,0.0,0.0694444444444,0.0694444444444,0.25,0.611111111111,0.0,-9.0,-12.0,25.0,10.4179104478,88.0,80.9166666667,2.86637931034,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2015-01-14,,0.0,0.0,0.0,0.0416666666667,0.0,0.0,0.75,0.0555555555556,0.0833333333333,0.111111111111,0.63,-11.0,-14.0,22.0,12.0298507463,80.0,77.9583333333,9.51219512195,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-01-15,0.343621739979,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-5.0,-13.0,29.0,20.3,85.0,78.4444444444,10.0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
2015-01-16,0.464831443623,0.0,0.0,0.0138888888889,0.0555555555556,0.0,0.0,0.722222222222,0.0416666666667,0.166666666667,0.0694444444444,0.0,-4.0,-10.0,52.0,39.1111111111,85.0,79.8888888889,9.06944444444,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
2015-01-17,1.27716955362,0.0,0.183333333333,0.0833333333333,0.116666666667,0.0,0.0,0.633333333333,0.05,0.05,0.216666666667,0.0,-7.0,-15.0,57.0,34.3953488372,88.0,79.2833333333,6.325,1,0,0,0,0,5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-01-18,1.61554664296,0.0,0.0,0.0,0.186046511628,0.046511627907,0.0,0.558139534884,0.046511627907,0.348837209302,0.046511627907,0.0,-5.0,-10.0,70.0,51.9024390244,85.0,77.976744186,8.46511627907,1,0,0,0,0,6,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-01-19,1.11206018167,,,,,,,,,,,,,,,,,,,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0
2015-01-20,0.330801482863,0.0,0.0,0.487804878049,0.0975609756098,0.0,0.0487804878049,0.0,0.292682926829,0.365853658537,0.341463414634,0.0,-13.0,-15.0,29.0,16.575,83.0,78.0,4.23333333333,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
2015-01-21,0.289427016715,0.0,0.0,0.464285714286,0.107142857143,0.0,0.0,0.0714285714286,0.285714285714,0.232142857143,0.392857142857,0.0,-14.0,-21.0,26.0,11.3720930233,87.0,76.8035714286,2.40277777778,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
2015-01-22,0.309434387669,0.0,0.0,0.0,0.0,0.0,0.0,0.986111111111,0.0,0.0138888888889,0.0,0.0,-15.0,-22.0,17.0,8.79411764706,87.0,76.8333333333,9.95833333333,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
2015-01-23,0.480371149218,0.0,0.0,0.0,0.0138888888889,0.0,0.0,0.291666666667,0.194444444444,0.222222222222,0.291666666667,0.0,-11.0,-16.0,28.0,14.3768115942,87.0,76.0694444444,9.80555555556,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
2015-01-24,1.28979556442,0.0,0.0,0.142857142857,0.30612244898,0.0,0.0,0.571428571429,0.102040816327,0.0408163265306,0.265306122449,0.0,-8.0,-15.0,47.0,30.5102040816,88.0,78.5714285714,5.60204081633,1,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-01-25,1.41663841134,0.0,0.161290322581,0.0,0.0,0.0,0.0,0.354838709677,0.129032258065,0.258064516129,0.258064516129,0.02,-7.0,-10.0,40.0,23.4166666667,84.0,77.4516129032,0.15,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-01-26,0.534954365122,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-7.0,28.0,9.55223880597,89.0,81.9583333333,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-01-27,0.34031955254,0.0,0.0,0.0,0.0,0.0,0.0,0.985915492958,0.0,0.0140845070423,0.0,0.0,1.0,-8.0,33.0,11.8695652174,89.0,82.323943662,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-01-28,0.320312181586,0.0,0.0,0.188405797101,0.246376811594,0.0,0.0,0.0144927536232,0.31884057971,0.159420289855,0.507246376812,0.0,-7.0,-10.0,51.0,29.6666666667,84.0,75.4637681159,5.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-01-29,0.344981464218,0.0,0.0,0.0,0.0,0.0,0.0,0.388888888889,0.166666666667,0.208333333333,0.236111111111,0.03,-6.0,-10.0,20.0,11.5,84.0,79.125,9.93181818182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-01-30,0.502126737052,0.0,0.0,0.0579710144928,0.391304347826,0.0,0.0,0.0869565217391,0.202898550725,0.405797101449,0.304347826087,0.0,-7.0,-10.0,38.0,21.7384615385,84.0,77.3650793651,5.18115942029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-01-31,1.26668025235,0.0,0.0,0.0555555555556,0.111111111111,0.0138888888889,0.0,0.458333333333,0.0694444444444,0.152777777778,0.319444444444,0.03,-7.0,-15.0,51.0,21.6363636364,83.0,79.0256410256,4.63235294118,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-02-01,1.3568105448,0.0,0.0,0.432432432432,0.540540540541,0.0,0.0,0.189189189189,0.135135135135,0.405405405405,0.243243243243,0.0,-12.0,-18.0,62.0,40.9666666667,80.0,76.6756756757,2.48648648649,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-02-02,0.54155874,0.0,0.130434782609,0.391304347826,0.130434782609,0.0,0.0,0.0434782608696,0.130434782609,0.391304347826,0.434782608696,0.0,-10.0,-11.0,51.0,34.8695652174,88.0,81.8260869565,3.58333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-02-03,0.341290784139,0.0,0.0,0.0,0.1,0.0,0.0,0.0666666666667,0.233333333333,0.6,0.1,0.0,-6.0,-8.0,52.0,27.2413793103,81.0,77.0666666667,9.03333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-02-04,0.33934832094,0.0,0.4,0.55,0.0,0.0,0.0,0.05,0.35,0.0,0.6,0.0,-7.0,-8.0,45.0,30.6666666667,81.0,78.6315789474,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-02-05,0.376643614369,0.0,0.0,0.0,0.227272727273,0.0,0.0,0.954545454545,0.0,0.0,0.0,0.03,-3.0,-8.0,54.0,34.6666666667,85.0,77.9090909091,8.15909090909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-02-06,0.545637912719,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-5.0,52.0,40.4583333333,89.0,81.962962963,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-02-07,1.34088234656,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-02-08,1.44771782253,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-02-09,0.478622932339,0.0,0.0,0.0208333333333,0.0,0.0,0.0,0.645833333333,0.0,0.354166666667,0.0,0.0,0.0,-6.0,36.0,25.1739130435,88.0,80.5208333333,9.89583333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-02-10,0.30535521495,0.0,0.0757575757576,0.393939393939,0.257575757576,0.0,0.030303030303,0.0,0.0606060606061,0.30303030303,0.636363636364,0.14,-5.0,-10.0,31.0,15.873015873,88.0,76.7121212121,2.3201754386,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2015-02-11,0.314290545667,0.0,0.171428571429,0.0857142857143,0.0857142857143,0.0,0.0,0.642857142857,0.0,0.0285714285714,0.328571428571,0.18,-9.0,-11.0,28.0,15.35,88.0,79.2571428571,6.55,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
2015-02-12,0.356636243415,0.0,0.0,0.0285714285714,0.257142857143,0.0,0.0,0.785714285714,0.0285714285714,0.157142857143,0.0285714285714,0.0,-6.0,-11.0,43.0,25.1846153846,88.0,78.0857142857,7.86428571429,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
2015-02-13,0.617703297418,0.0,0.0,0.0,0.0,0.0,0.0,0.819444444444,0.0138888888889,0.0138888888889,0.152777777778,0.0,-4.0,-10.0,22.0,15.0461538462,85.0,77.0972222222,10.0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-02-14,1.44635809829,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-7.0,37.0,24.3142857143,88.0,80.2702702703,10.0,1,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-02-15,1.70703665966,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,6,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-02-16,1.15634834262,0.0,0.0,0.25,0.375,0.0,0.0,0.0,0.1875,0.125,0.6875,0.0,-18.0,-20.0,30.0,17.4,79.0,75.625,0.275,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0
2015-02-17,0.433363539792,0.0,0.709677419355,0.193548387097,0.0,0.0,0.0,0.0,0.41935483871,0.0967741935484,0.483870967742,0.0,-18.0,-20.0,43.0,36.25,79.0,78.1612903226,0.125,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0
2015-02-18,0.286901814555,0.0,0.0,0.0,0.0,0.0,0.0,0.782608695652,0.130434782609,0.0,0.0869565217391,0.0,-6.0,-15.0,44.0,31.9090909091,81.0,75.3913043478,9.86956521739,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
2015-02-19,0.316427255187,0.0,0.0,0.0,0.0,0.0,0.0,0.391304347826,0.173913043478,0.434782608696,0.0,0.0,-3.0,-8.0,38.0,32.5909090909,81.0,77.5652173913,10.0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
2015-02-20,0.483673336657,0.0,0.0,0.666666666667,0.333333333333,0.0,0.0,0.0,0.333333333333,0.666666666667,0.0,0.0,-14.0,-14.0,20.0,16.25,76.0,75.5,2.75,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-02-21,1.45762438485,0.0,0.0416666666667,0.604166666667,0.1875,0.0,0.0,0.0,0.25,0.604166666667,0.145833333333,0.07,-13.0,-20.0,18.0,12.7027027027,80.0,77.5625,2.72093023256,1,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-02-22,1.49569666356,0.0,0.0,0.472222222222,0.263888888889,0.0,0.0,0.0138888888889,0.125,0.5,0.361111111111,0.03,-13.0,-23.0,18.0,9.5671641791,80.0,77.0138888889,4.39583333333,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-02-23,0.598084419104,0.0,0.0704225352113,0.0985915492958,0.12676056338,0.0,0.0,0.056338028169,0.169014084507,0.549295774648,0.225352112676,0.0,-10.0,-15.0,25.0,10.8181818182,80.0,77.3661971831,7.05172413793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-02-24,0.388492639886,0.0,0.0,0.0428571428571,0.0571428571429,0.0,0.0,0.957142857143,0.0,0.0,0.0142857142857,0.0,-6.0,-16.0,46.0,11.3823529412,81.0,76.3,8.99583333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-02-25,0.382276757647,0.0,0.4,0.55,0.05,0.0,0.0,0.0,0.275,0.1,0.625,0.11,-11.0,-18.0,52.0,29.5862068966,80.0,74.05,0.66875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-02-26,0.387909900926,0.0,0.0,0.508196721311,0.409836065574,0.0,0.0,0.0655737704918,0.180327868852,0.475409836066,0.262295081967,0.03,-16.0,-20.0,25.0,15.4807692308,79.0,74.5,2.05737704918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-02-27,0.555350228716,0.0,0.0,0.0428571428571,0.0,0.0,0.0,0.9,0.0285714285714,0.0428571428571,0.0142857142857,0.0,-15.0,-20.0,22.0,14.1911764706,79.0,76.6666666667,2.48214285714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-02-28,1.33971686865,0.0,0.0,0.1875,0.015625,0.0,0.0,0.71875,0.015625,0.140625,0.125,0.01,-12.0,-18.0,20.0,10.8032786885,76.0,74.1538461538,7.2265625,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-03-01,1.44694083725,0.0,0.0,0.830508474576,0.101694915254,0.0,0.0,0.0,0.406779661017,0.305084745763,0.28813559322,0.0,-8.0,-13.0,28.0,13.9642857143,80.0,77.406779661,2.61440677966,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-03-02,0.531846424003,0.0,0.0819672131148,0.540983606557,0.131147540984,0.0,0.0,0.0,0.262295081967,0.639344262295,0.0983606557377,0.0,-3.0,-11.0,37.0,17.4655172414,81.0,78.0655737705,3.6762295082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-03-03,0.365765820452,0.0,0.117647058824,0.588235294118,0.264705882353,0.0294117647059,0.0,0.0,0.294117647059,0.441176470588,0.264705882353,0.0,-12.0,-18.0,31.0,19.1379310345,80.0,73.7058823529,1.41176470588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-03-04,0.33857133566,0.0,0.0196078431373,0.0392156862745,0.0196078431373,0.0,0.0,0.137254901961,0.254901960784,0.372549019608,0.21568627451,0.0,-18.0,-24.0,39.0,27.4285714286,79.0,74.2156862745,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-03-05,0.365377327812,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0666666666667,0.166666666667,0.166666666667,0.0,-17.0,-22.0,44.0,32.8214285714,79.0,73.7333333333,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-03-06,0.546997636959,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-03-07,1.29270925922,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-03-08,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-03-09,1.43159537798,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-03-10,1.32922756737,0.0,0.0,0.0,0.0,0.0,0.0,0.977272727273,0.0,0.0,0.0,0.0,-2.0,-7.0,13.0,8.64285714286,81.0,78.1590909091,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-03-11,1.31116265961,0.0,0.0,0.0,0.0,0.0,0.0,0.972222222222,0.0138888888889,0.0138888888889,0.0,0.0,0.0,-7.0,22.0,14.0895522388,85.0,78.875,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-03-12,1.30941444273,0.0,0.0,0.239436619718,0.0281690140845,0.0,0.0,0.056338028169,0.211267605634,0.549295774648,0.183098591549,0.04,-1.0,-7.0,24.0,10.8208955224,82.0,77.014084507,8.08802816901,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-03-13,1.3645803976,0.0,0.0175438596491,0.385964912281,0.245614035088,0.0,0.0,0.0877192982456,0.263157894737,0.263157894737,0.385964912281,0.13,-6.0,-8.0,22.0,11.6382978723,81.0,76.4912280702,4.55263157895,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-03-14,1.87544821905,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,-10.0,32.0,13.0281690141,82.0,75.8055555556,9.95833333333,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-03-15,2.0289028118,0.0,0.0,0.0,0.0,0.0,0.0,0.972222222222,0.0,0.0277777777778,0.0,0.0,5.0,-5.0,26.0,12.0447761194,85.0,79.2916666667,10.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-03-16,1.56951026514,0.0,0.0704225352113,0.0,0.056338028169,0.0,0.0,0.732394366197,0.056338028169,0.0704225352113,0.12676056338,0.0,2.0,-4.0,47.0,20.1884057971,85.0,80.2957746479,8.72857142857,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-03-17,1.50074706788,0.0,0.0,0.0,0.0416666666667,0.0,0.0,0.5,0.0833333333333,0.138888888889,0.277777777778,0.24,3.0,-5.0,34.0,13.8269230769,85.0,79.8888888889,9.6884057971,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-03-18,1.45995534069,0.0,0.0454545454545,0.121212121212,0.0757575757576,0.0,0.0,0.0151515151515,0.30303030303,0.348484848485,0.333333333333,0.12,0.0,-6.0,25.0,16.126984127,82.0,77.0757575758,7.79545454545,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
