,skiers,freezing_fog,heavy_snow,light_snow,mist,thunderstorm_haze,thunderstorm_snow,clear_sky,broken_sky,scattered_sky,overcast,snowfall,high_temp_C,low_temp_C,max_windspeed,mean_windspeed,max_rh,mean_rh,mean_visibility,is_weekend,vet_day,thanksgiv,xmas,new_years,mlk_day,pres_day,xmas_weekend,vet_weekend,thanksgiv_weekend,new_years_weekend,pres_day_weekend,mlk_weekend,spring_break,spring_break_ends,is_fri,is_mon,is_midweek,xmas_fri,vet_fri,thanksgiv_fri,new_years_fri,pres_day_fri,mlk_fri,xmas_mon,vet_mon,thanksgiv_mon,new_years_mon,pres_day_mon,mlk_mon,xmas_midweek,vet_midweek,thanksgiv_midweek,new_years_midweek,pres_day_midweek,mlk_midweek
2015-03-19,1.4162499187,0.0,0.0441176470588,0.0735294117647,0.176470588235,0.0,0.0,0.132352941176,0.205882352941,0.161764705882,0.5,0.06,-5.0,-10.0,26.0,11.1212121212,81.0,75.1617647059,5.35810810811,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-03-20,1.45432219741,0.0,0.0,0.0,0.0,0.0138888888889,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,-10.0,14.0,6.94285714286,82.0,76.0138888889,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-03-21,1.78473518763,0.0,0.0,0.0,0.0,0.0,0.0,0.861111111111,0.0138888888889,0.125,0.0,0.0,0.0,-5.0,22.0,11.671641791,82.0,76.7777777778,10.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-03-22,1.87078630737,0.0,0.0,0.0,0.0,0.0,0.0,0.478873239437,0.0845070422535,0.408450704225,0.0281690140845,0.0,0.0,-5.0,33.0,19.8695652174,85.0,77.6197183099,10.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-03-23,1.47491230733,0.0,0.0909090909091,0.121212121212,0.0,0.0,0.0,0.318181818182,0.0606060606061,0.409090909091,0.212121212121,0.09,0.0,-8.0,32.0,18.6851851852,82.0,76.8125,8.15909090909,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-03-24,1.39973898151,0.0,0.169230769231,0.215384615385,0.0923076923077,0.0,0.0153846153846,0.123076923077,0.0307692307692,0.507692307692,0.292307692308,0.03,-6.0,-13.0,39.0,27.7954545455,81.0,74.1692307692,5.53461538462,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-03-25,1.373321482,0.0,0.0,0.381818181818,0.0727272727273,0.0,0.0,0.0181818181818,0.345454545455,0.236363636364,0.381818181818,0.12,-8.0,-13.0,31.0,17.5,80.0,72.1818181818,1.73,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-03-26,1.39041515815,0.0,0.0,0.311475409836,0.393442622951,0.0,0.0,0.0,0.27868852459,0.262295081967,0.426229508197,0.0,-6.0,-15.0,45.0,32.8421052632,81.0,73.868852459,3.605,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-03-27,1.47122162725,0.0,0.0,0.015625,0.109375,0.0,0.0,0.1875,0.171875,0.25,0.390625,0.17,-1.0,-7.0,39.0,30.8245614035,82.0,75.328125,8.10416666667,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-03-28,1.73559086869,0.0,0.0,0.0140845070423,0.0,0.0,0.0,0.605633802817,0.0,0.394366197183,0.0,0.0,2.0,-3.0,41.0,29.8695652174,85.0,77.3802816901,9.9014084507,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-03-29,1.71111583238,0.0,0.0,0.0,0.0,0.0,0.0,0.888888888889,0.0,0.111111111111,0.0,0.0,1.0,-7.0,39.0,25.2058823529,85.0,76.5277777778,10.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-03-30,1.18567953693,0.0,0.0,0.0,0.0,0.0,0.0,0.929577464789,0.0,0.0704225352113,0.0,0.0,2.0,-5.0,37.0,27.3857142857,85.0,75.9375,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-03-31,1.06854900601,0.0,0.0,0.0,0.0,0.0,0.0,0.861111111111,0.0,0.138888888889,0.0,0.0,3.0,-2.0,32.0,19.3857142857,85.0,77.6222222222,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-04-01,1.05184382249,0.0,0.0140845070423,0.12676056338,0.056338028169,0.0,0.0,0.521126760563,0.0422535211268,0.394366197183,0.0281690140845,0.03,0.0,-6.0,39.0,25.9850746269,82.0,75.323943662,8.43309859155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-04-02,1.04504520129,0.0,0.0384615384615,0.269230769231,0.0384615384615,0.0,0.0192307692308,0.0192307692308,0.0769230769231,0.692307692308,0.211538461538,0.07,-3.0,-13.0,28.0,13.2790697674,81.0,73.8846153846,6.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-04-03,1.11652784703,0.0,0.0,0.246153846154,0.184615384615,0.0,0.0,0.492307692308,0.169230769231,0.0615384615385,0.153846153846,0.0,-8.0,-17.0,30.0,17.5909090909,80.0,73.0769230769,6.12692307692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-04-04,1.29970212674,0.0,0.0,0.0,0.0,0.0,0.0,0.774647887324,0.0704225352113,0.154929577465,0.0,0.0,-1.0,-11.0,37.0,24.115942029,81.0,74.3098591549,10.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-04-05,1.24259370867,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,-5.0,34.0,21.2380952381,85.0,75.7638888889,10.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-04-06,0.901302924534,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,-5.0,30.0,18.0185185185,85.0,75.2777777778,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-04-07,0.842640535912,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,-6.0,30.0,15.8679245283,82.0,74.3095238095,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-04-08,0.836036161034,0.0,0.0,0.0714285714286,0.0,0.0,0.0,0.571428571429,0.114285714286,0.257142857143,0.0571428571429,0.0,0.0,-13.0,38.0,16.9166666667,82.0,74.0714285714,9.475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-04-09,0.823410150237,0.0,0.0192307692308,0.326923076923,0.0961538461538,0.0,0.0,0.173076923077,0.25,0.384615384615,0.173076923077,0.0,-5.0,-13.0,29.0,13.8684210526,81.0,72.2307692308,6.25961538462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-04-10,0.850993127669,0.0,0.0,0.0,0.0,0.0,0.0,0.652777777778,0.0555555555556,0.263888888889,0.0277777777778,0.0,0.0,-8.0,25.0,15.2112676056,81.0,72.25,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-04-11,1.03630411689,0.0,0.0,0.0,0.0,0.0,0.0,0.666666666667,0.0694444444444,0.263888888889,0.0,0.0,0.0,-6.0,31.0,19.1428571429,82.0,72.9583333333,10.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-04-12,1.07515338088,0.0,0.0,0.044776119403,0.0149253731343,0.0,0.0149253731343,0.701492537313,0.0746268656716,0.208955223881,0.0149253731343,0.0,-1.0,-6.0,39.0,27.5806451613,81.0,73.3125,9.42164179104,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-04-13,0.774265831292,0.0,0.0,0.0,0.0,0.0,0.0,0.875,0.0,0.125,0.0,0.0,2.0,-8.0,30.0,14.2575757576,,,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-04-14,0.701423461313,0.0,0.0,0.0,0.0,0.0,0.0,0.805555555556,0.0,0.194444444444,0.0,0.0,4.0,-2.0,29.0,14.8,,,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-04-15,0.681221844039,0.0,0.0,0.0,0.166666666667,0.0138888888889,0.0,0.541666666667,0.0138888888889,0.236111111111,0.208333333333,0.0,-1.0,-11.0,43.0,17.6545454545,80.0,72.0,7.29861111111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-04-16,0.661602965725,0.0,0.422222222222,0.422222222222,0.0888888888889,0.0,0.0444444444444,0.0,0.0444444444444,0.0222222222222,0.933333333333,0.15,-8.0,-11.0,39.0,26.3,74.0,72.0444444444,0.204545454545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-04-17,0.690351421077,0.0,0.22641509434,0.22641509434,0.188679245283,0.0566037735849,0.0754716981132,0.0,0.0943396226415,0.377358490566,0.528301886792,0.05,-7.0,-11.0,17.0,8.72727272727,80.0,71.5471698113,2.53773584906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-04-18,0.934519045245,0.0,0.12962962963,0.407407407407,0.0740740740741,0.0,0.0555555555556,0.0,0.148148148148,0.12962962963,0.722222222222,0.19,-7.0,-11.0,29.0,9.0,80.0,71.462962963,1.38157894737,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-04-19,0.98327487155,0.0,0.0,0.0,0.0,0.0,0.0,0.0714285714286,0.157142857143,0.171428571429,0.6,0.18,-8.0,-11.0,32.0,20.2903225806,74.0,71.8,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-04-20,0.68044485876,0.0,0.101694915254,0.169491525424,0.0847457627119,0.0,0.0,0.169491525424,0.237288135593,0.305084745763,0.28813559322,0.11,-7.0,-11.0,40.0,27.4782608696,80.0,71.3559322034,2.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-04-21,0.622947948056,0.0,0.0,0.142857142857,0.342857142857,0.0,0.0,0.185714285714,0.114285714286,0.671428571429,0.0,0.0,-1.0,-7.0,38.0,22.953125,81.0,71.3142857143,6.70357142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-04-22,0.614789602619,0.0,0.0,0.0416666666667,0.111111111111,0.0138888888889,0.0,0.375,0.111111111111,0.375,0.138888888889,0.0,0.0,-5.0,26.0,15.2898550725,82.0,73.0972222222,8.50347222222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-04-23,0.613235632059,0.0,0.0,0.0714285714286,0.0714285714286,0.0,0.0,0.385714285714,0.128571428571,0.371428571429,0.1,0.0,0.0,-7.0,36.0,21.2586206897,82.0,72.4428571429,8.7276119403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-04-24,0.657912285646,0.0,0.0285714285714,0.128571428571,0.0714285714286,0.0142857142857,0.0142857142857,0.271428571429,0.242857142857,0.414285714286,0.0714285714286,0.0,-2.0,-7.0,32.0,21.5,75.0,70.8285714286,7.68928571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-04-25,0.979195698831,0.0,0.115942028986,0.130434782609,0.101449275362,0.0,0.0289855072464,0.31884057971,0.0724637681159,0.275362318841,0.333333333333,0.22,0.0,-7.0,33.0,17.0892857143,81.0,71.768115942,6.40217391304,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-04-26,1.13323303055,0.0,0.15625,0.21875,0.515625,0.015625,0.078125,0.0,0.0,0.0,1.0,0.22,-5.0,-7.0,31.0,20.4090909091,74.0,71.28125,0.1640625,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-04-27,0.64625750645,0.0,0.0,0.078125,0.796875,0.03125,0.0,0.0,0.015625,0.03125,0.953125,1.17,-4.0,-8.0,23.0,13.7592592593,74.0,71.875,0.454166666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-04-28,0.549717085438,0.0,0.0,0.0,0.0746268656716,0.0149253731343,0.0,0.492537313433,0.0149253731343,0.402985074627,0.089552238806,2.22,0.0,-9.0,21.0,10.5925925926,75.0,70.2985074627,9.17307692308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-04-29,0.557292691916,0.0,0.0,0.0,0.0,0.0,0.0,0.861111111111,0.0138888888889,0.125,0.0,0.0,2.0,-5.0,28.0,18.6029411765,82.0,74.2615384615,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-04-30,0.549911331758,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0277777777778,0.208333333333,0.0138888888889,0.0,4.0,-1.0,23.0,13.0,82.0,75.0238095238,9.95833333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-05-01,0.560983371995,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-05-02,0.750956272899,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-05-03,0.78048171353,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-05-04,0.525242049125,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-05-05,0.502515229692,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-05-06,0.499990027533,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-05-07,0.506400156091,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-05-08,0.497659071693,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-05-09,0.566616515273,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-05-10,0.563314327834,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-05-11,0.457644329785,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-05-12,0.47493225226,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-05-13,0.477457454419,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-05-14,0.479594163939,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-05-15,0.494551130574,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-05-16,0.671121035402,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-05-17,0.721625078587,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-05-18,0.505428924491,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-05-19,0.493968391614,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-05-20,0.501738244412,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-05-21,0.497853318013,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-05-22,0.562925835194,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-05-23,1.0139657901,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-05-24,1.33855139073,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-05-25,1.16023326902,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-05-26,0.599249897023,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-05-27,0.513004530969,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-05-28,0.517666442647,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-05-29,0.554184750797,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-05-30,0.821661933358,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-05-31,0.901885663494,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-06-01,0.570501441672,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-06-02,0.504457692891,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-06-03,0.468716370022,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-06-04,0.455119127626,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-06-05,0.51047932881,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-06-06,0.789028551608,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-06-07,0.895475534936,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-06-08,0.438025451471,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-06-09,0.369844993171,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-06-10,0.328470527023,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-06-11,0.321866152145,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-06-12,0.392766058924,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-06-13,0.864784616385,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-06-14,0.956663125718,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
