FormattedDate,away_WP,to_WP,day_of_week,skiers
2011-11-12,2075,2119,5,0.0
2011-11-13,2882,1371,6,44.0
2011-11-14,1720,1607,0,-1467.0
2011-11-15,1539,1804,1,-1580.0
2011-11-16,1695,1808,2,-1315.0
2011-11-17,1890,1916,3,-1202.0
2011-11-18,2008,3207,4,-1176.0
2011-11-19,1922,2637,5,23.0
2011-11-20,3566,2282,6,738.0
2011-11-21,2202,2113,0,-546.0
2011-11-22,2294,2664,1,-635.0
2011-11-23,2723,4357,2,-265.0
2011-11-24,1911,2704,3,1369.0
2011-11-25,3131,4319,4,2162.0
2011-11-26,4287,2846,5,3350.0
2011-11-28,1976,1570,0,1909.0
2011-11-29,1696,1719,1,1503.0
2011-11-30,1851,1892,2,1526.0
2011-12-01,1181,1335,3,1567.0
2011-12-02,1891,3517,4,1721.0
2011-12-03,2467,2795,5,3347.0
2011-12-04,3790,2065,6,3675.0
2011-12-05,1660,1540,0,1950.0
2011-12-06,1703,1698,1,1830.0
2011-12-07,1866,1894,2,1825.0
2011-12-08,1728,1979,3,1853.0
2011-12-09,2074,3536,4,2104.0
2011-12-10,3360,3585,5,3566.0
2011-12-11,4003,2293,6,3791.0
2011-12-12,2008,1843,0,2081.0
2011-12-13,1761,1785,1,1916.0
2011-12-14,1803,1825,2,1940.0
2011-12-15,1980,2257,3,1962.0
2011-12-16,2433,4203,4,2239.0
2011-12-17,3240,4195,5,4009.0
2011-12-18,3959,3141,6,4964.0
2011-12-19,2866,2724,0,4146.0
2011-12-20,2817,3029,1,4004.0
2011-12-21,3232,3261,2,4216.0
2011-12-22,2247,2653,3,4245.0
2011-12-23,3815,4680,4,4651.0
2011-12-24,2582,3028,5,5516.0
2011-12-25,2246,2802,6,5962.0
2011-12-26,4887,5775,0,6518.0
2011-12-27,4241,4642,1,7406.0
2011-12-28,4208,4611,2,7807.0
2011-12-29,4260,4682,3,8210.0
2011-12-30,4908,5916,4,8632.0
2011-12-31,3346,3391,5,9640.0
2012-01-01,5730,2700,6,9685.0
2012-01-02,6268,3267,0,6655.0
2012-01-03,2924,2294,1,3654.0
2012-01-04,2334,2303,2,3024.0
2012-01-05,2359,2490,3,2993.0
2012-01-06,2638,4091,4,3124.0
2012-01-07,3077,3199,5,4577.0
2012-01-08,4887,2904,6,4699.0
2012-01-09,2387,2066,0,2716.0
2012-01-10,2110,2069,1,2395.0
2012-01-11,1670,1737,2,2354.0
2012-01-12,2681,3030,3,2421.0
2012-01-13,2996,5877,4,2770.0
2012-01-14,4044,5440,5,5651.0
2012-01-15,5571,3287,6,7047.0
2012-01-16,5002,2370,0,4763.0
2012-01-17,2280,2019,1,2131.0
2012-01-18,1883,1835,2,1870.0
2012-01-19,1792,2326,3,1822.0
2012-01-20,2568,5829,4,2356.0
2012-01-21,4002,4981,5,5617.0
2012-01-22,7332,3401,6,6596.0
2012-01-23,2682,1978,0,2665.0
2012-01-24,1854,1799,1,1961.0
2012-01-25,2260,2380,2,1906.0
2012-01-26,2317,3112,3,2026.0
2012-01-28,4862,5658,5,2821.0
2012-01-29,8060,4229,6,3617.0
2012-01-30,3122,2676,0,-214.0
2012-01-31,2978,2142,1,-660.0
2012-02-01,2266,2294,2,-1496.0
2012-02-02,2119,3108,3,-1468.0
2012-02-04,3380,3731,5,-479.0
2012-02-05,5819,2848,6,-128.0
2012-02-06,2497,1796,0,-3099.0
2012-02-07,1710,1733,1,-3800.0
2012-02-08,2084,2302,2,-3777.0
2012-02-09,2186,2665,3,-3559.0
2012-02-10,2757,6234,4,-3080.0
2012-02-11,4506,5213,5,397.0
2012-02-12,7601,3338,6,1104.0
2012-02-13,2795,2155,0,-3159.0
2012-02-14,2052,2024,1,-3799.0
2012-02-15,2194,2416,2,-3827.0
2012-02-16,2486,3521,3,-3605.0
2012-02-17,3385,7731,4,-2570.0
2012-02-18,4542,6345,5,1776.0
2012-02-19,6623,4116,6,3579.0
2012-02-21,3009,2249,1,1072.0
2012-02-22,2074,2075,2,312.0
2012-02-23,1043,1691,3,313.0
2012-02-24,3352,6411,4,961.0
2012-02-25,4996,5498,5,4020.0
2012-02-26,7147,3134,6,4522.0
2012-02-27,2938,2142,0,509.0
2012-02-28,1607,1640,1,-287.0
2012-02-29,2386,2567,2,-254.0
2012-03-03,4848,5345,5,-73.0
2012-03-04,8124,3509,6,424.0
2012-03-05,2966,2253,0,-4191.0
2012-03-06,2356,2264,1,-4904.0
2012-03-07,1947,2077,2,-4996.0
2012-03-08,2347,2827,3,-4866.0
2012-03-09,2983,5594,4,-4386.0
2012-03-10,4336,5520,5,-1775.0
2012-03-12,2821,2543,0,-591.0
2012-03-13,2506,2352,1,-869.0
2012-03-14,2687,2560,2,-1023.0
2012-03-15,2787,2865,3,-1150.0
2012-03-16,3291,4648,4,-1072.0
2012-03-17,3821,4145,5,285.0
2012-03-18,4877,2718,6,609.0
2012-03-19,2180,2014,0,-1550.0
2012-03-20,2325,2238,1,-1716.0
2012-03-21,2533,2453,2,-1803.0
2012-03-22,2503,2797,3,-1883.0
2012-03-23,2945,4555,4,-1589.0
2012-03-24,3573,4293,5,21.0
2012-03-25,4635,2896,6,741.0
2012-03-26,2837,2400,0,-998.0
2012-03-27,2571,2408,1,-1435.0
2012-03-28,2574,2675,2,-1598.0
2012-03-29,2639,2892,3,-1497.0
2012-03-30,3070,3767,4,-1244.0
2012-03-31,3250,2938,5,-547.0
2012-04-01,4210,1971,6,-859.0
2012-04-02,1890,1494,0,-3098.0
2012-04-03,1418,1353,1,-3494.0
2012-04-04,1861,1874,2,-3559.0
2012-04-05,1965,2158,3,-3546.0
2012-04-06,2274,3001,4,-3353.0
2012-04-07,2535,2327,5,-2626.0
2012-04-08,2786,1485,6,-2834.0
2012-04-09,1790,1520,0,-4135.0
2012-04-10,1632,1616,1,-4405.0
2012-04-11,1717,1675,2,-4421.0
2012-04-12,1711,1728,3,-4463.0
2012-04-13,1877,2476,4,-4446.0
2012-04-14,1600,1893,5,-3847.0
2012-04-15,2467,1578,6,-3554.0
2012-04-16,1681,1447,0,-4443.0
2012-04-17,1580,1551,1,-4677.0
2012-04-18,1537,1573,2,-4706.0
2012-04-19,1524,1661,3,-4670.0
2012-04-20,1806,2960,4,-4533.0
2012-04-21,2095,2725,5,-3379.0
2012-04-22,3571,1912,6,-2749.0
