COUNTSTATIONID,COUNTDIR,COUNTDATE,HOUR0,HOUR1,HOUR2,HOUR3,HOUR4,HOUR5,HOUR6,HOUR7,HOUR8,HOUR9,HOUR10,HOUR11,HOUR12,HOUR13,HOUR14,HOUR15,HOUR16,HOUR17,HOUR18,HOUR19,HOUR20,HOUR21,HOUR22,HOUR23,FormattedDate
000240,S,20150311,66,30,14,23,15,77,282,721,955,853,790,713,750,662,800,952,1007,996,784,608,435,342,180,111,03/11/2015
000240,P,20150312,36,32,24,15,32,71,173,416,460,663,644,730,679,694,787,936,1191,1045,650,329,357,281,190,98,03/12/2015
000240,S,20150312,81,40,29,17,17,68,269,721,938,853,712,699,750,792,854,982,1006,1058,819,566,446,363,221,160,03/12/2015
000240,P,20150313,53,37,30,25,38,91,241,610,760,756,760,648,676,750,842,891,1167,1040,636,394,435,309,193,145,03/13/2015
000240,S,20150313,81,61,62,21,27,75,207,669,1034,902,786,801,748,721,815,996,963,983,926,751,595,510,295,199,03/13/2015
000240,P,20150314,79,41,46,26,54,76,219,433,747,842,828,800,771,697,825,928,1104,887,684,524,392,294,236,145,03/14/2015
000240,S,20150314,100,76,41,29,26,55,214,632,1015,907,870,762,775,818,938,1026,1151,1003,820,606,509,372,261,161,03/14/2015
000240,P,20150315,74,60,41,22,42,64,185,336,655,780,894,827,749,768,730,856,984,808,634,485,369,281,186,92,03/15/2015
000240,S,20150315,86,62,36,14,25,43,152,608,741,786,686,686,767,705,852,919,997,806,685,530,412,289,160,114,03/15/2015
000240,P,20150316,44,26,25,21,52,94,253,665,780,723,723,700,688,733,806,941,1109,1136,542,383,341,251,153,100,03/16/2015
000240,S,20150316,52,43,31,16,22,73,244,707,1036,866,762,747,824,732,858,886,961,1022,804,533,427,313,179,83,03/16/2015
000240,P,20150317,50,30,10,18,45,98,223,635,789,733,736,627,701,733,745,907,1135,1020,580,429,327,254,192,116,03/17/2015
000240,S,20150317,56,22,22,11,21,68,270,718,1043,917,772,737,727,661,707,974,947,952,706,559,441,288,183,91,03/17/2015
000240,P,20150318,65,47,34,30,43,103,241,665,778,762,808,762,735,762,797,895,1166,1073,562,363,278,206,120,91,03/18/2015
000240,S,20150318,57,46,31,23,18,71,265,746,896,758,736,738,779,832,848,963,956,1005,736,526,378,291,157,104,03/18/2015
000240,P,20150319,30,23,31,17,31,96,225,635,747,663,701,689,664,745,793,914,1083,675,461,466,332,298,216,140,03/19/2015
000240,S,20150319,60,44,34,28,27,60,255,711,1144,933,793,732,778,743,744,903,945,1059,791,588,462,381,227,108,03/19/2015
000240,P,20150320,74,37,31,26,33,94,236,539,837,917,860,779,761,746,841,1043,1260,1120,671,497,400,342,211,138,03/20/2015
000240,S,20150320,79,57,39,22,26,76,263,665,1072,1098,914,895,812,779,805,970,1093,1062,894,773,655,438,258,155,03/20/2015
000240,P,20150321,88,51,40,34,40,70,155,287,601,852,931,776,744,709,765,957,1151,660,531,456,386,326,202,153,03/21/2015
000240,S,20150321,117,56,44,23,27,47,210,638,846,866,828,844,820,785,897,988,1049,913,784,563,406,329,214,135,03/21/2015
000240,P,20150322,68,54,46,25,47,82,188,332,592,766,936,783,703,786,741,824,1063,784,602,400,356,199,163,74,03/22/2015
000240,S,20150322,67,46,28,23,20,49,156,486,642,728,751,752,738,670,798,780,930,761,568,444,385,232,118,75,03/22/2015
000240,P,20150323,42,29,19,22,42,96,253,654,694,729,785,734,724,724,807,974,1132,1019,623,372,375,224,133,84,03/23/2015
000240,S,20150323,46,20,22,21,28,69,256,702,911,834,796,756,791,754,856,860,966,1014,748,494,331,228,139,68,03/23/2015
000240,P,20150324,47,24,13,16,32,86,181,581,700,696,717,688,660,720,753,935,1122,1038,614,397,281,234,127,74,03/24/2015
000240,S,20150324,40,22,18,20,14,56,227,593,971,807,824,680,769,694,707,930,977,891,639,523,378,249,163,100,03/24/2015
000240,P,20150325,40,21,15,19,36,87,206,572,636,632,562,599,610,579,664,787,1014,939,601,384,282,268,141,96,03/25/2015
000240,S,20150325,50,32,23,13,19,59,209,558,752,623,670,759,637,663,695,846,898,929,628,558,406,287,180,92,03/25/2015
000240,P,20150326,37,30,28,13,27,91,241,614,745,751,770,680,668,754,776,927,1217,1099,640,407,395,238,170,96,03/26/2015
000240,S,20150326,58,34,23,20,22,69,255,683,985,962,795,736,766,842,828,949,1073,1082,811,538,461,346,197,94,03/26/2015
000240,P,20150327,46,26,17,25,35,94,247,657,796,773,830,711,763,778,881,1047,1253,1046,636,427,382,315,220,126,03/27/2015
000240,S,20150327,47,57,32,18,16,76,255,730,964,996,830,830,847,812,816,1061,1124,993,993,659,576,462,265,183,03/27/2015
000240,P,20150328,73,42,38,23,38,71,182,351,635,746,830,761,734,715,746,907,982,791,623,406,304,376,220,153,03/28/2015
000240,S,20150328,94,62,42,21,20,34,174,502,794,718,859,833,765,718,848,970,1011,944,740,534,417,369,204,128,03/28/2015
000240,P,20150329,75,52,53,24,30,53,139,308,589,814,944,791,721,747,699,847,905,681,560,421,323,207,149,62,03/29/2015
000240,S,20150329,67,38,36,14,18,33,115,397,595,761,730,733,656,657,693,745,810,717,564,405,332,267,146,78,03/29/2015
000240,P,20150330,39,19,19,18,38,91,244,638,697,696,728,640,695,659,701,812,992,926,575,354,267,233,100,88,03/30/2015
000240,S,20150330,41,24,22,13,26,66,228,638,813,824,665,700,676,694,783,799,867,888,639,474,353,270,125,86,03/30/2015
000240,P,20150331,34,24,21,11,34,69,205,647,690,622,704,654,673,639,688,850,1011,919,626,330,220,212,128,78,03/31/2015
000240,S,20150331,41,28,17,10,17,51,254,703,864,784,696,686,672,636,756,811,914,868,664,490,358,329,191,85,03/31/2015
000240,P,20150401,42,24,16,21,36,80,234,657,720,636,706,711,680,623,684,816,906,889,564,372,285,257,142,94,04/01/2015
000240,S,20150401,53,32,22,15,20,67,244,660,823,729,680,715,651,728,732,984,976,835,661,438,373,295,192,113,04/01/2015
000240,P,20150402,50,20,21,13,29,84,227,568,651,633,628,718,632,693,701,790,989,911,521,342,270,187,132,99,04/02/2015
000240,S,20150402,66,40,31,13,17,53,242,677,829,739,682,668,687,698,774,883,890,908,704,481,360,257,138,137,04/02/2015
000240,P,20150403,52,30,16,23,34,78,172,495,579,608,591,686,756,789,865,1003,1214,1001,644,464,326,310,206,117,04/03/2015
000240,S,20150403,67,51,37,25,23,73,189,680,1011,928,918,792,683,690,793,899,985,925,784,585,472,349,209,122,04/03/2015
000240,P,20150404,48,25,35,21,42,78,169,355,560,746,769,736,692,717,743,876,896,756,553,385,266,226,189,94,04/04/2015
000240,S,20150404,101,57,40,24,25,42,167,547,789,768,757,697,638,668,717,838,786,706,566,476,310,272,212,96,04/04/2015
000240,P,20150405,54,35,27,29,36,62,154,297,466,659,659,687,611,580,591,640,751,605,406,334,264,196,95,68,04/05/2015
000240,S,20150405,57,26,32,15,9,122,119,375,420,584,550,517,559,492,560,582,617,514,452,341,252,204,114,68,04/05/2015
000240,P,20150406,26,16,18,21,38,113,235,489,580,661,598,627,629,587,570,677,807,803,470,270,227,220,126,61,04/06/2015
000240,S,20150406,33,26,17,17,19,69,216,530,628,616,555,636,619,605,645,730,796,747,571,351,251,213,136,77,04/06/2015
000240,P,20150407,30,13,13,10,29,84,193,472,574,590,579,614,557,554,605,744,782,748,496,292,240,192,111,82,04/07/2015
000240,S,20150407,38,30,13,9,17,48,227,597,676,649,632,594,609,621,626,679,726,735,592,362,270,216,122,82,04/07/2015
000240,P,20150408,44,23,9,24,20,73,182,436,541,564,593,578,620,622,605,689,765,814,470,268,247,137,96,61,04/08/2015
000240,S,20150408,46,30,18,14,18,63,238,606,666,628,615,564,558,587,650,633,755,732,543,396,254,214,104,98,04/08/2015
000240,P,20150409,31,17,9,12,21,78,163,409,507,496,532,546,528,557,581,652,785,745,490,313,265,178,129,77,04/09/2015
000240,S,20150409,47,28,21,15,13,48,224,590,711,558,544,568,571,572,548,633,701,714,536,412,302,192,122,104,04/09/2015
000240,P,20150410,38,12,20,17,30,84,195,435,565,594,694,600,588,645,651,807,901,746,494,320,248,218,133,80,04/10/2015
000240,S,20150410,57,51,31,20,24,69,226,556,734,663,637,636,586,598,743,767,880,861,613,522,371,270,209,118,04/10/2015
000240,P,20150411,34,28,16,25,24,61,152,279,453,592,595,521,506,540,596,632,946,918,621,387,295,225,154,95,04/11/2015
000240,S,20150411,78,45,31,13,20,42,195,414,646,709,790,795,813,841,739,700,658,572,406,331,243,205,148,116,04/11/2015
000240,P,20150412,61,35,24,24,29,51,126,261,484,713,828,857,715,479,513,505,583,522,395,275,211,158,109,67,04/12/2015
000240,S,20150412,64,32,22,12,21,39,110,286,368,471,490,540,525,572,525,537,549,471,386,320,253,166,96,56,04/12/2015
000240,P,20150413,28,18,7,22,29,87,214,602,589,524,551,563,541,615,617,692,770,785,398,290,202,166,87,65,04/13/2015
000240,S,20150413,30,21,22,15,17,63,244,592,695,631,587,613,603,555,625,632,671,694,491,378,252,154,104,59,04/13/2015
000240,P,20150414,38,26,10,12,22,75,191,593,530,516,507,571,578,553,624,630,787,809,437,277,199,146,87,54,04/14/2015
000240,S,20150414,26,23,13,13,16,57,230,631,691,594,589,573,599,555,549,657,714,676,511,363,286,200,122,77,04/14/2015
000240,P,20150415,30,20,11,12,25,84,178,547,544,450,475,544,526,562,588,625,741,765,408,295,240,166,85,63,04/15/2015
000240,S,20150415,32,22,19,10,12,51,243,590,652,583,534,567,586,526,569,674,679,734,516,352,253,204,99,74,04/15/2015
000240,P,20150416,33,18,9,10,17,74,166,532,515,432,414,466,498,488,575,576,752,722,421,261,189,140,92,57,04/16/2015
000240,S,20150416,41,35,19,18,16,44,240,558,738,490,497,491,518,575,525,627,650,650,475,365,231,194,118,66,04/16/2015
000240,P,20150417,24,14,12,14,17,71,124,439,476,344,359,379,509,621,766,787,950,709,445,284,238,184,149,78,04/17/2015
000240,S,20150417,49,33,26,21,25,63,195,524,869,682,615,539,484,434,447,674,724,718,550,476,354,285,179,105,04/17/2015
000240,P,20150418,42,31,31,26,31,50,151,251,366,520,571,534,596,593,706,822,1034,657,444,279,229,181,145,86,04/18/2015
000240,S,20150418,63,34,61,24,17,31,115,419,754,739,822,762,635,554,555,516,582,542,402,317,209,216,164,93,04/18/2015
000240,P,20150419,43,29,19,23,24,42,91,171,388,500,621,637,606,575,598,634,904,785,536,321,226,149,99,58,04/19/2015
000240,S,20150419,73,42,25,14,17,21,103,335,580,671,658,678,584,535,538,424,460,392,330,238,195,113,96,42,04/19/2015
000240,P,20150420,21,26,11,17,31,84,201,430,481,630,663,582,547,567,552,542,625,705,362,172,134,128,56,42,04/20/2015
000240,S,20150420,29,28,21,10,21,42,164,459,550,578,559,469,526,527,617,534,645,599,385,276,202,199,91,50,04/20/2015
000240,P,20150421,25,21,10,12,36,96,181,544,600,500,555,556,573,555,502,557,691,749,415,235,195,108,58,31,04/21/2015
000240,S,20150421,46,19,14,7,26,56,208,615,681,466,448,465,523,529,562,540,687,704,488,349,238,164,87,61,04/21/2015
000240,P,20150422,22,13,4,19,21,75,214,590,602,514,484,519,530,514,492,541,689,725,394,232,180,123,83,44,04/22/2015
000240,S,20150422,38,18,10,8,11,55,216,615,654,464,450,495,523,501,579,673,682,739,469,302,231,147,90,51,04/22/2015
000240,P,20150423,18,11,9,11,23,70,177,567,549,485,510,529,584,500,508,551,704,782,428,242,197,103,70,47,04/23/2015
000240,S,20150423,18,21,9,11,16,40,226,592,654,460,477,536,498,570,542,744,655,629,497,352,236,187,91,59,04/23/2015
000240,P,20150424,19,17,12,14,23,67,178,563,512,485,582,581,576,564,559,613,693,658,346,264,199,107,100,59,04/24/2015
000240,S,20150424,37,10,17,11,12,51,188,608,569,440,456,487,553,640,654,837,691,667,515,397,274,189,168,132,04/24/2015
000240,P,20150425,34,14,13,15,17,49,120,218,339,483,555,506,485,534,458,431,479,391,349,234,174,121,105,64,04/25/2015
000240,S,20150425,42,21,25,8,11,25,109,233,304,333,474,556,637,595,558,571,526,453,410,302,205,152,118,84,04/25/2015
000240,P,20150426,36,31,30,23,21,28,75,154,272,461,527,591,478,503,330,295,266,250,152,110,106,78,56,40,04/26/2015
000240,S,20150426,48,35,41,24,22,29,52,148,220,253,311,373,339,314,336,331,350,334,190,179,114,97,62,29,04/26/2015
000240,P,20150427,17,13,9,9,18,68,171,528,583,472,492,497,539,518,547,501,567,648,356,189,154,108,63,39,04/27/2015
000240,S,20150427,24,23,12,12,19,55,226,539,605,461,460,455,513,567,571,597,585,562,431,260,199,128,86,48,04/27/2015
000240,P,20150428,10,13,6,13,17,65,193,599,560,501,602,548,576,493,564,541,666,772,444,197,170,121,67,57,04/28/2015
000240,S,20150428,27,21,16,9,11,47,243,631,676,526,461,500,546,523,536,646,651,656,438,357,258,195,76,64,04/28/2015
000240,P,20150429,17,12,14,9,15,68,211,586,566,503,476,511,543,501,510,545,722,772,386,280,186,123,67,37,04/29/2015
000240,S,20150429,33,21,12,14,10,67,244,597,674,483,453,501,520,521,571,604,630,724,530,360,247,177,78,62,04/29/2015
000240,P,20150430,17,14,12,9,20,68,191,543,581,480,535,529,541,499,467,556,712,752,391,245,198,112,71,51,04/30/2015
000240,S,20150430,25,14,10,10,10,58,260,577,682,481,450,532,549,565,527,706,634,706,531,341,240,188,105,64,04/30/2015
000240,P,20150501,17,18,10,13,27,71,169,538,530,497,511,542,585,578,657,568,790,635,396,241,143,147,99,57,05/01/2015
000240,S,20150501,39,23,14,15,12,68,227,638,646,469,462,525,574,577,600,728,692,706,504,421,276,222,149,62,05/01/2015
000240,P,20150502,25,17,13,7,14,41,124,207,377,464,562,540,517,483,419,392,365,392,305,222,175,117,84,66,05/02/2015
000240,S,20150502,62,22,22,9,9,29,97,272,336,306,467,481,573,481,545,493,509,449,368,285,217,174,120,109,05/02/2015
000240,P,20150503,37,18,13,13,22,32,69,143,275,399,569,523,540,452,394,465,383,327,232,145,127,87,52,35,05/03/2015
000240,S,20150503,49,23,15,15,6,29,67,177,235,255,284,398,451,411,428,435,443,440,258,222,164,132,75,54,05/03/2015
000240,P,20150504,17,9,9,11,30,80,205,557,543,426,453,509,477,510,486,646,544,660,336,192,117,100,60,36,05/04/2015
000240,S,20150504,31,28,20,11,20,50,217,568,617,468,456,459,517,502,611,604,562,571,442,290,199,123,102,51,05/04/2015
000240,P,20150505,26,11,10,9,31,65,217,558,530,438,451,482,526,524,508,576,609,666,332,210,124,75,63,38,05/05/2015
000240,S,20150505,33,14,12,10,16,61,254,626,658,474,418,480,499,528,529,669,572,625,393,282,189,159,82,43,05/05/2015
000240,P,20150506,19,11,10,12,21,69,202,521,545,419,484,517,472,450,485,493,659,705,349,251,138,85,63,42,05/06/2015
000240,S,20150506,33,16,15,13,4,50,253,555,631,441,450,519,494,511,508,629,578,661,417,300,219,159,71,67,05/06/2015
000240,P,20150507,19,12,17,6,24,78,224,519,530,438,492,551,456,498,500,556,638,765,404,208,151,104,62,39,05/07/2015
000240,S,20150507,26,18,9,9,12,48,252,591,612,481,444,492,549,545,517,622,587,627,462,355,280,177,111,46,05/07/2015
000240,P,20150508,18,18,6,12,12,68,151,527,526,410,443,486,471,507,497,551,621,596,382,231,167,130,80,49,05/08/2015
000240,S,20150508,27,31,16,12,9,66,198,494,598,444,411,527,512,531,541,671,639,671,460,341,251,215,118,63,05/08/2015
000240,P,20150509,34,11,15,5,19,40,77,186,278,367,449,521,533,471,421,415,349,292,217,152,116,96,51,42,05/09/2015
000240,S,20150509,52,24,20,13,9,25,82,196,258,272,342,435,475,490,537,524,496,370,232,202,156,98,86,62,05/09/2015
000240,P,20150510,21,21,11,11,9,31,47,162,303,313,386,375,354,347,316,267,295,258,193,140,124,66,32,39,05/10/2015
000240,S,20150510,34,16,10,16,11,17,61,142,172,244,249,281,295,308,331,338,386,326,286,212,159,111,65,52,05/10/2015
000240,P,20150511,14,12,9,11,20,77,193,522,590,450,495,511,471,522,493,492,601,714,371,217,145,119,55,31,05/11/2015
000240,S,20150511,20,14,12,9,15,51,223,562,665,500,440,477,496,557,619,609,649,676,440,296,250,156,76,56,05/11/2015
000240,P,20150512,36,5,9,11,21,87,237,586,503,453,516,567,592,447,501,572,711,787,410,213,132,103,52,33,05/12/2015
000240,S,20150512,39,13,10,6,8,70,251,621,768,480,441,441,554,518,567,681,617,602,417,351,278,159,97,57,05/12/2015
000240,P,20150513,21,16,12,7,18,101,200,540,552,456,493,526,549,528,503,552,682,729,406,235,178,155,66,46,05/13/2015
000240,S,20150513,39,16,21,9,11,67,256,624,685,531,465,547,614,495,585,584,574,716,484,359,244,171,96,58,05/13/2015
000240,P,20150514,18,16,7,10,22,82,227,567,546,462,436,515,524,497,571,508,751,778,425,218,210,108,69,42,05/14/2015
000240,S,20150514,32,15,13,9,10,59,244,610,673,466,442,514,559,554,571,716,636,726,466,371,299,163,98,42,05/14/2015
000240,P,20150515,24,14,6,14,25,72,216,591,573,441,527,500,671,567,598,561,682,620,439,220,191,183,77,46,05/15/2015
000240,S,20150515,24,16,12,12,9,62,260,573,628,471,482,546,620,592,638,782,809,654,553,417,245,241,143,80,05/15/2015
000240,P,20150516,25,14,16,16,15,37,116,223,357,464,516,565,507,470,394,455,386,347,289,189,159,203,106,71,05/16/2015
000240,S,20150516,60,12,24,7,11,23,94,227,322,344,424,509,610,555,526,553,555,445,309,266,250,183,115,79,05/16/2015
000240,P,20150517,15,14,25,13,20,22,68,137,322,413,486,561,590,523,418,503,429,307,274,167,135,88,76,32,05/17/2015
000240,S,20150517,57,20,20,12,15,22,55,185,209,267,321,415,425,410,468,447,451,448,393,261,210,147,76,52,05/17/2015
000240,P,20150518,22,9,7,5,21,77,213,615,569,517,539,571,572,502,515,639,658,624,303,212,127,90,54,33,05/18/2015
000240,S,20150518,37,22,14,11,12,45,249,623,680,530,519,515,604,543,632,659,641,652,395,247,162,133,74,46,05/18/2015
000240,P,20150519,21,9,8,12,15,62,191,509,533,432,431,473,503,424,403,387,638,653,373,227,151,90,60,41,05/19/2015
000240,S,20150519,23,12,8,15,9,46,213,591,641,431,406,515,486,552,475,598,634,563,367,282,174,152,81,62,05/19/2015
000240,P,20150520,23,8,9,7,22,85,233,592,603,546,498,525,574,521,495,520,699,748,441,293,175,117,53,48,05/20/2015
000240,S,20150520,36,23,16,8,8,54,244,621,682,487,485,530,547,571,577,709,678,820,468,364,270,203,88,41,05/20/2015
000240,P,20150521,15,12,5,8,21,72,223,608,575,506,506,491,518,520,550,550,745,744,369,284,206,143,64,43,05/21/2015
000240,S,20150521,27,18,14,9,8,54,271,644,664,464,447,518,621,586,638,745,719,723,548,396,234,151,120,56,05/21/2015
