COUNTSTATIONID,COUNTDIR,COUNTDATE,HOUR0,HOUR1,HOUR2,HOUR3,HOUR4,HOUR5,HOUR6,HOUR7,HOUR8,HOUR9,HOUR10,HOUR11,HOUR12,HOUR13,HOUR14,HOUR15,HOUR16,HOUR17,HOUR18,HOUR19,HOUR20,HOUR21,HOUR22,HOUR23,FormattedDate
000240,P,20150522,19,12,7,12,23,60,174,502,520,512,531,561,566,561,531,607,712,709,448,302,201,154,101,47,05/22/2015
000240,S,20150522,34,29,16,10,16,53,210,584,645,437,510,559,603,602,709,867,795,725,596,432,333,318,161,110,05/22/2015
000240,P,20150523,32,23,18,9,18,43,128,210,419,565,532,524,548,579,491,507,510,417,349,273,237,169,117,71,05/23/2015
000240,S,20150523,84,53,26,18,16,29,102,237,295,393,437,559,744,637,687,687,749,629,467,319,239,200,141,110,05/23/2015
000240,P,20150524,33,27,19,11,18,31,79,180,305,536,612,631,591,594,475,503,469,414,374,242,190,135,99,61,05/24/2015
000240,S,20150524,55,24,17,15,9,22,64,191,256,298,439,535,563,547,631,581,710,586,370,318,246,198,110,74,05/24/2015
000240,P,20150525,21,11,7,10,21,52,119,225,340,547,648,693,574,557,547,489,507,436,287,205,138,124,66,37,05/25/2015
000240,S,20150525,41,26,14,12,15,31,86,235,306,329,407,490,523,501,537,564,572,449,356,286,183,163,106,41,05/25/2015
000240,P,20150526,19,7,12,11,30,85,256,600,587,507,618,620,577,574,569,648,736,741,431,253,175,111,83,38,05/26/2015
000240,S,20150526,33,11,15,12,19,63,265,617,700,521,526,558,591,632,619,709,765,746,474,318,259,192,98,50,05/26/2015
000240,P,20150527,20,14,3,10,20,80,216,627,557,492,559,601,561,579,620,596,705,778,471,289,188,137,60,47,05/27/2015
000240,S,20150527,43,24,16,12,16,69,277,634,721,533,517,554,612,615,599,719,731,736,516,407,291,203,107,59,05/27/2015
000240,P,20150528,18,8,12,17,20,74,223,582,565,551,533,535,600,539,555,576,765,819,420,248,181,138,86,50,05/28/2015
000240,S,20150528,30,33,17,9,13,72,253,632,711,476,538,556,624,567,621,758,710,778,572,335,322,192,109,75,05/28/2015
000240,P,20150529,26,15,9,11,16,74,189,563,602,531,571,667,626,568,635,696,774,747,543,280,206,157,128,60,05/29/2015
000240,S,20150529,44,21,13,7,11,65,269,622,710,518,539,613,645,682,695,935,880,836,599,431,312,295,162,80,05/29/2015
000240,P,20150530,42,24,4,10,20,48,140,276,409,526,584,547,604,534,567,576,559,522,446,262,225,177,117,70,05/30/2015
000240,S,20150530,46,32,26,15,13,44,142,335,444,365,474,593,640,686,697,701,732,567,500,343,292,232,124,76,05/30/2015
000240,P,20150531,35,24,15,10,9,33,102,171,304,512,634,612,568,519,516,488,574,426,323,219,176,98,79,39,05/31/2015
000240,S,20150531,50,23,18,15,13,46,47,161,253,315,365,445,540,584,538,512,566,502,417,308,234,173,81,81,05/31/2015
000240,P,20150601,24,18,9,9,24,96,246,589,565,533,554,602,647,539,563,630,694,793,441,246,223,168,166,84,06/01/2015
000240,S,20150601,37,24,19,17,12,81,260,634,742,530,560,602,623,667,692,674,767,752,620,462,309,213,118,71,06/01/2015
000240,P,20150602,34,12,9,14,20,95,251,597,675,522,568,677,643,615,594,626,705,844,502,301,236,176,103,58,06/02/2015
000240,S,20150602,32,20,11,16,16,85,268,698,709,569,574,573,729,712,663,755,746,800,595,462,353,223,118,70,06/02/2015
000240,P,20150603,25,12,13,9,16,83,245,538,614,541,624,657,651,584,535,640,742,836,512,275,251,189,104,47,06/03/2015
000240,S,20150603,38,24,10,2,12,77,316,645,671,568,603,631,719,629,624,714,800,803,654,422,317,320,130,80,06/03/2015
000240,P,20150604,32,8,6,18,28,82,247,446,618,572,560,610,618,611,628,641,725,807,485,332,287,182,128,50,06/04/2015
000240,S,20150604,43,23,14,8,11,83,289,592,696,567,529,612,663,665,686,763,738,804,668,513,358,245,130,80,06/04/2015
000240,P,20150605,22,16,14,16,29,66,209,453,562,580,687,658,757,682,639,702,715,788,506,281,211,147,102,60,06/05/2015
000240,S,20150605,51,31,16,15,14,76,238,630,690,511,558,611,785,722,752,836,840,755,650,485,318,265,142,99,06/05/2015
000240,P,20150606,33,14,14,10,22,53,170,300,473,570,697,632,638,558,518,564,551,501,387,248,219,188,134,68,06/06/2015
000240,S,20150606,45,33,33,11,18,40,127,276,369,405,573,665,752,685,698,745,716,543,450,325,258,221,179,104,06/06/2015
000240,P,20150607,40,31,20,13,14,42,118,185,432,560,692,604,640,548,500,497,504,419,333,249,188,132,91,59,06/07/2015
000240,S,20150607,62,32,22,22,23,43,82,214,259,370,428,518,580,618,629,666,628,571,447,391,246,170,102,64,06/07/2015
000240,P,20150608,32,18,10,12,31,90,250,504,657,602,682,591,620,610,612,696,763,919,525,325,195,180,102,57,06/08/2015
000240,S,20150608,46,42,15,16,20,66,302,610,724,573,593,617,734,702,733,696,759,842,625,448,337,253,116,56,06/08/2015
000240,P,20150609,21,13,15,13,28,91,263,486,655,564,600,664,667,619,527,642,720,805,482,241,214,182,131,73,06/09/2015
000240,S,20150609,30,15,11,15,17,67,337,647,711,603,575,617,689,721,668,758,824,827,595,419,369,231,138,73,06/09/2015
000240,P,20150610,22,11,9,9,20,93,250,483,674,595,592,631,647,593,607,637,769,885,507,440,277,157,119,57,06/10/2015
000240,S,20150610,51,25,19,12,17,59,331,616,722,576,594,700,690,703,703,769,800,842,619,437,397,268,136,80,06/10/2015
000240,P,20150611,21,21,6,9,26,92,201,476,656,559,632,682,684,622,613,644,777,929,462,284,218,210,114,68,06/11/2015
000240,S,20150611,39,29,11,13,11,75,311,605,737,630,575,626,760,709,669,733,761,849,643,400,302,214,127,66,06/11/2015
000240,P,20150612,29,22,11,17,23,79,251,439,646,644,716,688,745,741,697,779,766,839,581,419,325,269,171,83,06/12/2015
000240,S,20150612,66,40,21,17,16,89,265,594,631,554,623,730,791,926,963,1010,1032,993,762,646,537,416,240,113,06/12/2015
000240,P,20150613,37,19,21,11,18,44,138,319,491,659,727,632,702,733,872,945,1138,661,595,418,282,273,159,97,06/13/2015
000240,S,20150613,85,30,18,11,29,131,289,585,718,818,828,859,839,823,880,843,721,635,559,340,317,228,127,78,06/13/2015
000240,P,20150614,28,30,17,22,35,66,167,257,557,761,934,802,750,653,661,642,653,540,433,274,197,156,85,63,06/14/2015
000240,S,20150614,62,30,20,16,23,42,105,255,332,409,539,616,645,683,707,730,703,558,465,334,282,249,139,65,06/14/2015
000240,P,20150615,32,15,12,12,37,100,234,504,642,684,685,694,725,649,603,708,786,857,533,383,222,208,97,61,06/15/2015
000240,S,20150615,38,21,10,12,19,84,304,638,772,630,625,747,774,745,744,761,864,840,675,444,324,251,112,69,06/15/2015
000240,P,20150616,21,22,9,15,30,90,268,465,688,612,616,655,664,726,688,685,838,921,593,328,221,193,121,53,06/16/2015
000240,S,20150616,28,19,15,10,9,88,311,687,701,611,677,703,805,776,792,825,910,932,685,440,373,240,129,85,06/16/2015
000240,P,20150617,27,24,10,10,23,104,279,520,698,656,667,682,696,720,707,668,834,872,558,429,286,370,152,65,06/17/2015
000240,S,20150617,33,33,18,12,10,75,355,681,810,702,702,742,756,810,751,861,917,1041,742,563,350,295,150,81,06/17/2015
000240,P,20150618,41,18,15,15,31,127,257,493,732,596,719,732,695,725,720,684,828,997,646,463,320,255,158,76,06/18/2015
000240,S,20150618,47,21,21,8,24,88,339,641,743,646,610,673,765,730,732,791,798,926,766,511,469,320,203,114,06/18/2015
000240,P,20150619,42,11,15,27,27,101,263,503,657,741,857,904,848,921,797,819,871,895,615,410,307,270,149,82,06/19/2015
000240,S,20150619,49,21,23,10,21,94,322,570,744,698,676,803,812,872,1057,1032,1060,946,708,582,554,512,241,111,06/19/2015
000240,P,20150620,39,28,20,18,26,92,192,319,507,625,811,901,856,795,768,784,770,686,522,425,309,305,194,115,06/20/2015
000240,S,20150620,86,38,25,11,21,60,180,356,479,541,752,818,808,859,1035,1116,1005,942,751,543,372,394,189,131,06/20/2015
000240,P,20150621,54,32,17,14,21,79,189,301,455,718,884,832,686,606,616,673,682,638,451,379,276,177,122,66,06/21/2015
000240,S,20150621,76,39,20,17,18,61,118,301,392,453,632,772,808,878,819,786,709,632,561,415,313,238,134,77,06/21/2015
000240,P,20150622,27,23,14,14,33,114,277,520,651,716,744,713,738,694,726,720,947,878,553,361,352,234,132,65,06/22/2015
000240,S,20150622,54,31,20,18,14,76,306,630,763,710,694,775,791,812,834,853,840,874,699,530,413,274,148,79,06/22/2015
000240,P,20150623,28,15,14,10,27,95,246,532,674,666,723,727,723,687,682,766,872,911,616,349,284,207,141,58,06/23/2015
000240,S,20150623,69,19,13,10,26,84,305,668,771,672,713,728,808,824,823,795,833,888,625,517,418,309,138,90,06/23/2015
000240,P,20150624,35,11,8,16,28,125,256,476,662,675,697,738,713,702,751,718,843,975,570,395,301,199,126,57,06/24/2015
000240,S,20150624,30,28,14,6,20,81,319,669,724,701,717,743,802,783,874,829,869,1047,701,463,341,249,151,96,06/24/2015
000240,P,20150625,19,12,10,15,33,84,257,482,695,679,683,740,749,719,712,854,798,960,575,393,274,225,117,72,06/25/2015
000240,S,20150625,45,28,20,19,25,70,316,686,776,673,685,786,850,850,916,942,887,910,661,484,435,312,137,81,06/25/2015
000240,P,20150626,36,22,14,12,36,101,294,493,702,724,751,790,819,789,730,850,960,831,549,389,332,326,161,104,06/26/2015
000240,S,20150626,57,24,22,16,25,88,300,627,774,703,773,845,928,916,1056,1047,1033,958,729,585,485,400,179,123,06/26/2015
000240,P,20150627,57,32,23,24,18,78,183,313,492,733,765,786,814,745,886,830,916,775,662,427,353,361,193,114,06/27/2015
000240,S,20150627,88,54,24,19,31,64,201,423,536,642,778,879,891,849,951,929,866,759,666,466,372,378,295,129,06/27/2015
000240,P,20150628,55,42,24,21,27,62,152,258,461,707,870,931,830,850,733,752,725,619,408,347,227,198,110,66,06/28/2015
000240,S,20150628,71,38,28,16,21,73,141,321,432,578,691,779,761,879,840,821,837,692,518,407,255,252,145,72,06/28/2015
000240,P,20150629,26,14,11,9,48,150,317,532,647,762,761,740,746,689,730,766,850,897,572,395,299,254,134,71,06/29/2015
000240,S,20150629,44,22,15,10,23,88,298,614,711,659,754,769,883,846,866,899,917,923,661,516,400,264,161,70,06/29/2015
000240,P,20150630,21,17,10,14,37,107,296,521,752,716,745,750,723,737,743,779,847,985,628,450,297,221,161,63,06/30/2015
000240,S,20150630,39,18,22,16,15,88,327,709,762,724,767,750,839,876,840,900,975,913,702,575,414,257,143,73,06/30/2015
000240,P,20150701,28,13,11,14,39,104,296,535,733,708,720,763,772,813,791,804,881,941,618,460,283,333,168,86,07/01/2015
000240,S,20150701,55,22,15,18,21,87,327,704,721,694,771,854,917,913,951,1060,978,1024,806,578,436,364,164,110,07/01/2015
000240,P,20150702,27,23,11,16,32,104,288,526,681,773,797,783,845,832,897,959,1029,1082,658,470,350,225,156,75,07/02/2015
000240,S,20150702,63,33,28,17,26,94,345,681,812,778,836,875,1007,981,1014,1156,1096,1056,903,786,653,507,287,142,07/02/2015
000240,P,20150703,42,22,19,17,41,76,214,462,612,844,1002,926,1052,1074,1029,1153,956,929,825,443,388,403,215,109,07/03/2015
000240,S,20150703,85,54,50,20,46,127,294,612,803,874,1018,1178,1119,1116,1202,1281,1094,1039,838,689,558,416,233,204,07/03/2015
000240,P,20150704,60,41,19,30,28,59,169,274,388,468,688,895,807,803,810,914,995,864,718,425,346,187,651,171,07/04/2015
000240,S,20150704,93,64,35,19,31,101,268,617,1005,1168,731,775,857,969,998,826,700,569,505,391,358,296,461,147,07/04/2015
000240,P,20150705,68,29,26,28,58,117,298,523,830,1216,1117,855,747,760,745,714,625,544,502,529,394,332,145,73,07/05/2015
000240,S,20150705,70,41,25,21,31,60,132,309,450,655,923,1027,1096,1148,1053,1065,843,697,533,385,276,215,91,70,07/05/2015
000240,P,20150706,27,12,14,21,51,156,379,574,812,844,960,978,842,796,834,938,884,889,590,392,295,196,136,74,07/06/2015
000240,S,20150706,41,24,13,14,18,101,337,643,796,749,802,887,897,877,873,911,959,969,654,490,346,294,120,76,07/06/2015
000240,P,20150707,28,21,21,13,32,127,277,515,682,687,768,768,880,787,711,840,929,1071,576,339,257,190,132,68,07/07/2015
000240,S,20150707,52,24,17,17,22,92,355,704,780,658,728,820,917,824,835,834,961,984,693,486,377,281,154,72,07/07/2015
000240,P,20150708,23,18,9,19,20,109,270,553,707,716,741,816,824,851,816,765,885,937,534,375,316,284,140,82,07/08/2015
000240,S,20150708,48,27,14,13,10,72,336,637,829,755,761,886,838,902,923,902,958,1088,739,463,334,313,149,80,07/08/2015
000240,P,20150709,28,24,11,20,34,108,274,562,725,675,761,684,773,761,798,835,878,1082,619,355,309,262,123,71,07/09/2015
000240,S,20150709,57,32,18,21,25,85,365,724,806,710,717,809,863,893,957,965,967,1043,782,504,438,288,157,91,07/09/2015
000240,P,20150710,35,20,22,12,34,114,312,532,774,825,851,861,896,927,823,851,929,1056,650,420,355,270,158,89,07/10/2015
000240,S,20150710,81,63,26,12,25,105,321,656,778,725,728,927,946,970,1098,1142,1109,1036,803,702,586,482,230,121,07/10/2015
000240,P,20150711,42,40,32,24,49,88,182,352,569,730,872,871,820,892,906,906,801,749,574,409,328,322,185,101,07/11/2015
000240,S,20150711,94,60,34,14,40,115,240,455,650,708,850,793,878,915,1071,1064,986,871,645,581,429,365,223,127,07/11/2015
000240,P,20150712,66,28,16,24,57,66,170,318,534,740,1000,912,841,801,760,715,728,669,521,406,304,245,164,68,07/12/2015
000240,S,20150712,83,38,21,24,33,80,179,346,474,582,689,871,872,904,932,831,851,823,595,525,348,298,182,105,07/12/2015
000240,P,20150713,36,23,16,13,51,140,325,550,820,954,762,777,803,706,788,877,1013,907,472,350,238,201,102,74,07/13/2015
000240,S,20150713,49,34,19,18,30,90,334,657,779,766,808,905,914,927,935,944,993,914,641,435,337,249,134,61,07/13/2015
000240,P,20150714,32,17,13,19,32,121,288,543,783,745,763,825,826,867,817,840,976,952,533,349,268,214,134,77,07/14/2015
000240,S,20150714,45,24,9,16,25,112,360,712,855,758,758,848,924,923,913,880,967,875,690,495,364,232,149,79,07/14/2015
000240,P,20150715,29,15,3,12,39,117,269,603,781,759,827,767,756,822,748,900,1052,949,557,480,327,267,137,72,07/15/2015
000240,S,20150715,53,28,10,17,23,98,376,712,783,814,758,820,975,886,881,971,1008,1036,795,552,462,364,190,102,07/15/2015
000240,P,20150716,47,15,7,19,35,116,277,597,750,749,811,791,844,848,833,870,942,1020,620,437,352,271,181,74,07/16/2015
000240,S,20150716,61,29,21,13,30,100,332,715,861,740,766,957,901,952,933,1051,986,993,819,663,500,371,195,110,07/16/2015
000240,P,20150717,44,25,18,21,35,116,303,551,738,829,896,848,932,943,878,927,1020,897,680,480,382,444,208,113,07/17/2015
000240,S,20150717,56,33,28,11,33,117,326,691,777,745,873,936,946,1057,1148,1129,1109,1060,874,688,639,526,308,136,07/17/2015
000240,P,20150718,58,35,23,29,41,105,225,366,642,809,960,917,1017,837,948,1009,765,731,670,390,338,336,180,101,07/18/2015
000240,S,20150718,81,45,30,21,50,122,279,537,684,673,850,899,942,993,1070,1183,979,876,604,509,398,408,242,121,07/18/2015
000240,P,20150719,41,35,32,31,43,87,228,329,550,839,1090,988,991,871,604,634,636,607,504,395,319,203,121,61,07/19/2015
000240,S,20150719,69,27,27,19,41,95,139,304,475,563,774,828,929,913,967,949,819,753,555,435,305,248,115,70,07/19/2015
000240,P,20150720,29,12,14,16,47,137,350,613,756,764,862,784,864,838,877,882,1030,942,511,289,435,184,108,66,07/20/2015
000240,S,20150720,48,22,16,10,27,94,342,661,785,762,790,918,986,944,980,943,967,992,670,434,375,280,181,94,07/20/2015
000240,P,20150721,21,16,18,12,36,88,320,547,794,721,809,786,873,857,807,789,873,996,595,362,337,274,136,70,07/21/2015
000240,S,20150721,46,34,18,10,22,85,315,699,846,712,785,875,1024,902,913,899,950,984,754,568,401,295,147,84,07/21/2015
000240,P,20150722,29,18,12,15,36,110,276,619,775,787,783,799,812,860,809,936,963,1023,700,462,360,348,142,85,07/22/2015
000240,S,20150722,44,20,19,16,19,102,333,774,849,767,843,880,967,931,980,1026,1039,1055,821,638,556,364,192,107,07/22/2015
000240,P,20150723,19,21,20,19,23,115,306,537,769,796,822,929,872,834,903,911,1050,1086,720,469,293,352,170,103,07/23/2015
000240,S,20150723,66,32,15,8,26,101,362,694,864,828,835,956,891,975,997,1069,1105,1102,803,733,520,338,200,108,07/23/2015
000240,P,20150724,34,22,31,20,42,103,292,563,785,811,914,842,1035,1075,1108,1057,1110,821,632,460,342,271,239,106,07/24/2015
000240,S,20150724,72,36,33,16,26,118,329,703,819,813,872,1020,1324,1146,1195,1230,1106,1036,832,621,536,419,225,123,07/24/2015
000240,P,20150725,56,25,20,29,51,86,229,391,656,867,950,832,936,912,1015,1032,960,851,900,496,417,382,182,128,07/25/2015
000240,S,20150725,84,43,36,18,52,112,279,457,740,887,1001,1100,1114,1113,1130,1057,1107,970,711,523,439,351,227,125,07/25/2015
000240,P,20150726,46,34,30,32,42,65,190,332,557,935,1017,953,902,843,797,711,708,695,574,477,290,238,142,96,07/26/2015
000240,S,20150726,68,43,30,24,35,74,168,363,467,622,797,864,889,1070,1043,1009,872,791,587,550,341,270,140,97,07/26/2015
000240,P,20150727,35,18,15,23,53,121,334,594,745,782,925,890,868,899,894,849,549,988,676,429,325,263,144,75,07/27/2015
000240,S,20150727,62,35,25,16,16,96,342,667,778,791,900,910,979,953,948,970,1068,1029,764,553,427,288,156,85,07/27/2015
000240,P,20150728,36,19,12,10,31,95,312,592,790,740,845,797,791,810,790,842,992,1092,702,442,344,293,132,86,07/28/2015
000240,S,20150728,44,31,18,15,23,104,346,726,860,781,779,938,880,953,917,1058,1078,1084,860,641,475,318,167,96,07/28/2015
000240,P,20150729,32,11,12,16,34,109,298,574,752,764,802,766,783,790,827,933,946,1068,749,504,395,337,181,83,07/29/2015
000240,S,20150729,70,22,21,17,27,100,380,748,847,719,811,903,877,920,986,955,1054,1094,837,605,492,363,162,124,07/29/2015
000240,P,20150730,36,18,17,25,40,113,285,552,818,759,834,872,909,903,874,1019,818,694,451,328,342,332,195,102,07/30/2015
000240,S,20150730,55,23,23,28,26,107,351,754,849,842,880,915,1012,969,978,1063,1077,1121,789,741,574,397,194,140,07/30/2015
000240,P,20150731,41,26,16,24,42,102,247,562,800,872,1024,976,897,975,936,1054,1068,966,696,482,347,410,204,137,07/31/2015
000240,S,20150731,54,34,20,15,33,110,328,639,819,776,863,1053,1006,1088,1071,1119,1169,1176,926,735,639,442,238,151,07/31/2015
